39070,6171,196,1822536,47457,2016,7570
39071,6169,196,1988638,126142,1476,6464
39072,6190,196,1720434,42552,1568,4454
39073,6151,196,25170698,685635,17925,31528
39074,6173,196,530613,27934,1035,6561
39075,6191,196,1006404,17022,600,1972
39076,6149,196,16371326,408367,10101,28927
39077,6249,196,2132657,3488,76,159
39078,6214,196,1490759,40765,668,1097
39079,6150,196,1902269,19343,2777,3445
39080,6152,196,3585661,191567,4399,10910
39081,6134,196,14100194,122783,10980,18627
39082,6158,196,674959,9557,281,211
39083,6176,196,533508,24475,1069,857
39084,6135,196,751366,23143,671,2277
39085,6094,196,8390391,65649,14046,8324
39086,6096,196,2999429,105849,2974,6636
39087,6097,196,4670928,184818,9181,18490
39088,6102,196,2629899,99613,2241,10293
39089,6099,196,6937172,259723,4113,14200
39090,6105,196,10126408,47349,3955,6327
39091,6115,196,36311060,608746,40996,38097
39092,6112,196,5376840,205431,3963,14894
39093,6146,196,3579112,36183,1169,723
39094,6090,196,17910971,639620,14489,50505
39095,6160,196,1499693,36600,1318,2491
39096,6124,196,7526001,629187,3846,60460
39097,6126,196,988810,58038,366,3831
39098,6087,196,1029213,46925,1021,3895
39099,6088,196,9854994,350258,208885,142138
39100,6065,196,16376465,418390,16350,40765
39101,6083,196,1237772,35109,595,2557
39102,6131,196,2795327,63754,1349,3158
39103,6161,196,7688190,141889,1657,4566
39104,6067,196,4838491,56261,1774,6441
39105,6068,196,3338122,333326,1813,48899
39106,6073,196,660302,34163,505,2212
39107,3612,196,16651726,173506,5497,12814
39108,6132,196,7269121,335617,5522,44617
39109,6030,196,13206088,342334,6838,19692
39110,6054,196,1473359,54720,1007,9272
39111,6076,196,1083942,38018,1102,2731
39112,6058,196,2276613,117457,4676,7314
39113,6077,196,783823,5664,423,727
39114,6032,196,5214862,35600,3181,7182
39115,6002,196,4530467,115533,5662,14150
39116,6001,196,3768814,304874,13400,52588
39117,6003,196,19390255,136187,10131,15209
39118,6035,196,1966631,22576,1079,4127
39119,6079,196,1293235,62651,221,1750
39120,6038,196,1186031,97708,806,27541
39121,6005,196,1172822,23942,782,1753
39122,6042,196,2580770,83911,10959,7887
39123,5992,196,9581434,152552,20232,24353
39124,6009,196,739487,25303,173,766
39125,6008,196,6747824,139326,10656,17061
39126,6010,196,3885870,79169,3431,9230
39127,6011,196,802184,15132,521,1761
39128,6043,196,3770840,53332,540,2167
39129,5995,196,4625407,239008,2090,22949
39130,6020,196,2268796,48720,1127,2501
39131,6021,196,4714087,45804,2038,5700
39132,5971,196,14934571,546466,15939,26887
39133,5979,196,19932292,335976,35141,29040
39134,5955,196,9562869,120118,2677,5660
39135,5960,196,48044938,875365,16800,40141
39136,5981,196,1466567,33816,1631,1404
39137,5950,196,6688253,86003,3102,13335
39138,5956,196,3447372,76403,1576,5506
39139,6086,196,19377506,440667,6863,13733
39140,5957,196,2845710,157851,2159,12212
39141,5911,196,19522248,351824,9114,12281
39142,5958,196,1345086,22542,615,1649
39143,5985,196,598194,3678,401,1706
39144,6027,196,436582,5671,214,465
39145,5936,196,1038666,32224,988,6779
39146,5988,196,2237424,64898,987,907
39147,5986,196,212335,8715,183,1671
39148,5912,196,1144940,61441,1873,2713
39149,5968,196,21980138,247098,11847,9554
39150,6346,197,16884972,1366736,59930,237907
39151,6347,197,2901230,59942,1519,8886
39152,6348,197,883608,25677,492,2487
39153,6349,197,1112653,39036,617,3312
39154,6334,197,7021355,166165,9213,32001
39155,6350,197,9988608,151348,10274,33131
39156,6351,197,7010492,649504,16761,43748
39157,6352,197,584237,52373,312,2753
39158,6353,197,5435098,424752,2239,23070
39159,6354,197,9397277,369425,7612,32349
39160,6355,197,237715,2710,105,303
39161,6336,197,1504180,38025,1199,6158
39162,6337,197,553760,4943,527,1657
39163,6335,197,8650317,74785,29687,0
39164,6338,197,1373153,11713,1015,1529
39165,6321,197,3739548,179693,6891,81435
39166,6340,197,1668538,85826,4443,6106
39167,6339,197,3833209,60219,5714,5820
39168,6356,197,417096,67078,231,4479
39169,6341,197,797344,4884,657,3799
39170,6357,197,475965,6531,172,271
39171,6322,197,1065072,27476,6835,4442
39172,6343,197,441279,4979,270,557
39173,6325,197,3050215,37452,3386,0
39174,6342,197,1496316,13696,648,4711
39175,6344,197,476599,26738,1070,2329
39176,6323,197,860651,24800,1149,4004
39177,6324,197,769560,17378,3239,3586
39178,6309,197,6691519,167701,8678,20226
39179,6345,197,371124,18568,377,1589
39180,6326,197,3444961,88712,1859,6819
39181,6327,197,4785038,176459,2203,9917
39182,6329,197,2952048,81543,9258,6897
39183,6328,197,647844,31417,554,6979
39184,6310,197,2709378,98686,12563,11035
39185,6330,197,1747809,197625,911,17732
39186,6311,197,1757523,32211,3208,3914
39187,6312,197,1803124,29379,2080,4362
39188,6314,197,1151594,20563,3675,17311
39189,6287,197,16726752,769666,24651,70391
39190,6331,197,538542,15788,765,1340
39191,6315,197,1019058,53730,3244,7152
39192,6268,197,47778378,2178332,36133,128810
39193,6293,197,10498453,1758871,10522,152997
39194,6316,197,1790942,119071,3673,10379
39195,6292,197,4733928,182164,3665,12532
39196,6294,197,3443405,91419,20962,9136
39197,6296,197,1275973,38277,4692,4502
39198,6289,197,7506219,263630,5315,9276
39199,6298,197,918468,21551,1191,2406
39200,6299,197,948313,26312,1211,4154
39201,6300,197,1061171,68701,1742,4109
39202,6301,197,478947,8151,479,864
39203,6297,197,2990250,115190,3938,7037
39204,6358,197,350884,21185,348,885
39205,6302,197,416635,11430,2143,1434
39206,6319,197,674410,9654,556,328
39207,6270,197,2909391,80642,10447,7263
39208,6332,197,4105809,2329,32,519
39209,6303,197,483969,50074,290,3700
39210,6359,197,635806,35790,864,2857
39211,6272,197,6894931,324525,5560,22060
39212,6257,197,54680032,1498475,80970,88335
39213,6304,197,556329,16129,685,845
39214,6306,197,3994828,197294,5317,10970
39215,6271,197,1567239,118851,1081,20468
39216,6305,197,1490376,32511,1314,1953
39217,6269,197,9080168,222388,24099,58193
39218,6291,197,35656711,740157,28309,74800
39219,6307,197,419705,13704,1139,2833
39220,6273,197,712526,41090,820,8222
39221,6278,197,1049176,4581,1813,7384
39222,6277,197,5997249,169013,97230,47094
39223,6274,197,707065,6016,1861,7679
39224,6258,197,3701472,101850,4232,8208
39225,6320,197,287042,10260,241,606
39226,6333,197,530861,10168,364,801
39227,6308,197,753353,20393,436,649
39228,6282,197,1381336,112752,649,19287
39229,6284,197,1796638,56949,1230,5948
39230,6283,197,2182197,152957,3307,18143
39231,6259,197,997854,45501,1538,2662
39232,6260,197,2156672,184598,1152,13380
39233,6263,197,2125822,66138,5019,6288
39234,6238,197,5166048,126444,11034,21376
39235,6264,197,767980,33638,766,1827
39236,6251,197,2591667,61883,2678,8399
39237,6286,197,296504,1222,263,373
39238,6252,197,1997341,85662,5781,12249
39239,6240,197,687083,17188,3133,3574
39240,6241,197,954206,37969,954,1741
39241,6242,197,1378951,8823,1109,2446
39242,6244,197,9816585,1109967,4344,68546
39243,6216,197,1584715,25586,5582,5280
39244,6217,197,5636884,155143,3997,17605
39245,6219,197,3610239,71406,5752,22594
39246,6226,197,3838177,62351,1792,7348
39247,6221,197,3386859,19445,1261,4134
39248,6233,197,955521,57121,1821,4702
39249,6225,197,1246471,71941,1334,7408
39250,6218,197,1754609,143377,3267,10789
39251,6222,197,3215602,89403,65144,28997
39252,6227,197,1557926,35357,1841,3308
39253,6224,197,1594811,39008,1317,15235
39254,6228,197,1286704,54703,1389,22586
39255,6234,197,1305681,56774,1526,6417
39256,6193,197,973398,13618,656,1137
39257,6229,197,613985,5841,463,483
39258,6198,197,15879831,268627,47287,36876
39259,6230,197,388137,15928,442,1742
39260,6200,197,22427947,406275,37569,24101
39261,6180,197,4576529,159949,3285,13088
39262,6248,197,579641,13941,162,417
39263,6202,197,2154043,85042,11474,15162
39264,6203,197,1592661,75722,1316,17779
39265,6205,197,2452403,132433,2093,7104
39266,6182,197,3293447,160966,3548,15274
39267,6266,197,1278800,69001,617,5758
39268,6210,197,1941234,95492,509,2532
39269,6212,197,1560301,38823,325,1414
39270,6167,197,17626751,603987,15572,36990
39271,6163,197,13610867,484457,13240,25346
39272,6208,197,311732,7551,1292,1224
39273,6164,197,4755637,205505,2245,21854
39274,6213,197,654973,26557,501,896
39275,6186,197,556811,6308,374,482
39276,6189,197,5307153,29203,4274,14548
39277,6166,197,12248184,275866,5350,11231
39278,6171,197,1859998,48094,2031,7649
39279,6168,197,1618410,13699,2952,4607
39280,6169,197,2035356,126806,1494,6491
39281,6190,197,1748214,43238,1599,4522
39282,6151,197,28091569,718959,19804,32865
39283,6173,197,533622,28010,1040,6580
39284,6191,197,1030256,17483,608,2017
39285,6249,197,2140829,3573,78,158
39286,6214,197,1692972,42443,720,1123
39287,6150,197,1919917,19451,2791,3458
39288,6152,197,3621728,192411,4426,10935
39289,6158,197,690646,9665,285,211
39290,6176,197,541268,24608,1070,865
39291,6094,197,8431913,65829,14075,8330
39292,6096,197,3042682,106645,2992,6681
39293,6097,197,4725121,185567,9215,18512
39294,6102,197,2658397,100125,2261,10344
39295,6099,197,7138078,261175,4134,14256
39296,6105,197,10168821,47465,3977,6349
39297,6115,197,37452720,612770,41419,38377
39298,6112,197,5474546,206387,3994,14943
39299,6146,197,3858915,37702,1224,732
39300,6090,197,18934306,646724,14776,50752
39301,6160,197,1535058,37086,1348,2546
39302,6124,197,7673161,633030,3896,61007
39303,6126,197,996135,58224,368,3862
39304,6087,197,1036031,47133,1023,3906
39305,6088,197,9915822,351260,209507,142553
39306,6065,197,16809947,422404,16465,41047
39307,6083,197,1244189,35191,596,2558
39308,6131,197,2994393,65624,1406,3244
39309,6161,197,8135321,143989,1693,4592
39310,6067,197,4894515,56703,1786,6473
39311,6068,197,3350815,333808,1816,48936
39312,6073,197,664454,34299,507,2211
39313,6132,197,7366493,338420,5579,44934
39314,6030,197,13288364,343373,6856,19798
39315,6054,197,1478064,54840,1007,9302
39316,6076,197,1088457,38114,1103,2733
39317,6077,197,788553,5686,423,727
39318,6032,197,5223436,35661,3184,7196
39319,6002,197,4557542,115781,5670,14161
39320,6003,197,20101137,137324,10299,15262
39321,6001,197,3778277,305283,13413,52628
39322,6035,197,1974696,22691,1079,4135
39323,6079,197,1318879,63449,223,1790
39324,6038,197,1196089,98090,810,27648
39325,6005,197,1187542,24124,794,1780
39326,6042,197,2594352,84143,11003,7928
39327,5992,197,9741685,154861,20398,24504
39328,6009,197,743263,25351,173,767
39329,6008,197,6822815,140680,10730,17174
39330,6043,197,3785540,53485,543,2169
39331,5995,197,4652297,239734,2098,23072
39332,6010,197,3948167,80791,3472,9345
39333,6020,197,2328074,49043,1137,2501
39334,6021,197,4782215,46149,2054,5762
39335,5971,197,15056193,548255,15993,26986
39336,5979,197,20705342,341449,35429,29365
39337,5955,197,9915555,121094,2737,5671
39338,5960,197,50488871,895563,17244,40939
39339,5981,197,1474452,33999,1634,1407
39340,5950,197,6707496,86159,3108,13412
39341,6086,197,20568181,457752,7156,14111
39342,5956,197,3525797,77198,1588,5525
39343,5957,197,2859739,158232,2166,12238
39344,5911,197,20170806,355237,9182,12347
39345,5958,197,1351321,22587,616,1649
39346,5985,197,604613,3711,401,1714
39347,5936,197,1044157,32299,989,6814
39348,6027,197,447916,5736,219,466
39349,5988,197,2275999,66030,1009,928
39350,6360,198,5885017,223403,6881,24311
39351,6361,198,875109,27394,1339,3435
39352,6362,198,1130965,88892,938,12368
39353,6363,198,1182714,27721,494,4029
39354,6348,198,2174156,47370,1077,4329
39355,6364,198,885830,140990,2664,14693
39356,6365,198,268767,28087,224,1921
39357,6346,198,20928215,1535643,71750,264405
39358,6351,198,11880974,854238,25293,53600
39359,6349,198,2002531,56051,1126,4780
39360,6366,198,3703259,187800,4620,19264
39361,6352,198,1137537,76157,808,3722
39362,6350,198,13816180,179821,12707,38572
39363,6334,198,8521189,183637,10383,34631
39364,6353,198,6908017,487402,2676,25677
39365,6354,198,10607169,391221,8306,34145
39366,6355,198,293704,3188,147,347
39367,6337,198,689810,5921,651,1947
39368,6336,198,1659964,40106,1301,6451
39369,6335,198,8804866,76369,30367,0
39370,6338,198,1620974,12800,1143,1640
39371,6321,198,4022675,185953,7293,83786
39372,6340,198,2056010,93640,5055,6443
39373,6356,198,534351,73196,297,4680
39374,6339,198,4167352,63234,6138,6151
39375,6341,198,885097,5372,721,4193
39376,6357,198,605506,7848,232,354
39377,6345,198,407153,19493,406,1659
39378,6343,198,494709,5341,313,630
39379,6322,198,1157774,28627,7496,4640
39380,6325,198,3541623,41487,3639,0
39381,6344,198,570192,28638,1176,2450
39382,6342,198,1527300,13847,669,4755
39383,6323,198,943024,25981,1209,4145
39384,6324,198,866702,18408,3497,3747
39385,6367,198,245088,14996,225,1447
39386,6309,198,6872466,169580,8891,20485
39387,6326,198,3672826,91426,1938,7091
39388,6327,198,5065000,181845,2313,10202
39389,6329,198,3298103,86642,10286,7429
39390,6328,198,679046,32115,577,7089
39391,6330,198,1813196,200215,962,18034
39392,6310,198,2855899,101234,12847,11218
39393,6311,198,1944811,33932,3333,4096
39394,6312,198,1898198,30114,2123,4435
39395,6314,198,1178775,20802,3743,17600
39396,6287,198,18100706,800078,25642,72143
39397,6331,198,675714,16941,851,1388
39398,6315,198,1046242,54373,3333,7240
39399,6268,198,53406181,2280497,38247,133627
39400,6316,198,1936035,122197,3909,10639
39401,6293,198,10794894,1768292,10738,153654
39402,6292,198,4852700,183949,3726,12686
39403,6294,198,3549872,92499,21548,9261
39404,6289,198,8734601,283391,5826,9615
39405,6296,198,1308257,38771,4779,4563
39406,6298,198,940725,21812,1205,2430
39407,6358,198,428116,23272,393,976
39408,6300,198,1125867,69924,1812,4172
39409,6297,198,3556497,125231,5077,7515
39410,6301,198,505018,8472,487,889
39411,6302,198,426841,11569,2148,1440
39412,6299,198,992966,27214,1256,4362
39413,6319,198,769509,10374,600,339
39414,6332,198,4607807,2410,32,523
39415,6303,198,506991,50734,296,3720
39416,6270,198,2975755,81384,10611,7356
39417,6359,198,645873,36145,872,2879
39418,6257,198,59402059,1533973,83579,89721
39419,6272,198,7126505,330562,5732,22596
39420,6306,198,4431154,204856,5508,11219
39421,6304,198,561365,16202,688,847
39422,6271,198,1584376,119177,1087,20476
39423,6305,198,1518195,32865,1331,1967
39424,6269,198,9238190,223546,24230,58532
39425,6291,198,36224215,744304,28571,75080
39426,6307,198,423307,13792,1146,2822
39427,6273,198,721821,41464,828,8300
39428,6278,198,1056505,4593,1822,7393
39429,6277,198,6274854,171349,99056,48028
39430,6274,198,717208,6059,1869,7705
39431,6258,198,3784695,103272,4314,8315
39432,6320,198,307543,10585,259,630
39433,6333,198,551368,10472,374,827
39434,6308,198,763966,20589,440,670
39435,6282,198,1402577,113483,653,19425
39436,6284,198,1821004,57219,1238,5975
39437,6259,198,1001839,45656,1542,2677
39438,6260,198,2178022,185553,1162,13435
39439,6263,198,2137493,66303,5037,6298
39440,6238,198,5203057,126811,11067,21527
39441,6264,198,808890,34282,786,1850
39442,6251,198,2604817,61993,2682,8399
39443,6286,198,299863,1232,263,373
39444,6252,198,2019718,86312,5788,12284
39445,6240,198,692151,17273,3139,3610
39446,6241,198,969626,38253,964,1765
39447,6242,198,1384939,8837,1112,2447
39448,6244,198,10001670,1114601,4351,68686
39449,6216,198,1605464,25725,5593,5303
39450,6217,198,5726995,156923,4029,17840
39451,6219,198,3645059,71861,5778,22736
39452,6226,198,3866882,62621,1800,7367
39453,6233,198,959874,57253,1825,4703
39454,6225,198,1259310,72281,1345,7457
39455,6218,198,1756102,143458,3272,10789
39456,6222,198,3248033,89669,65349,29101
39457,6227,198,1571161,35484,1846,3317
39458,6224,198,1602795,39081,1318,15265
39459,6228,198,1308103,55233,1398,22709
39460,6234,198,1314150,56953,1527,6430
39461,6193,198,978879,13679,656,1137
39462,6229,198,620790,5908,463,485
39463,6198,198,16399132,273344,47896,37421
39464,6230,198,392082,15994,445,1748
39465,6200,198,23577365,412586,38298,24320
39466,6180,198,4734827,162698,3370,13396
39467,6248,198,610970,14086,164,417
39468,6202,198,2210604,85732,11635,15281
39469,6203,198,1610785,75901,1328,17817
39470,6205,198,2499761,133294,2114,7137
39471,6182,198,3305948,161214,3552,15303
39472,6266,198,1292699,69374,619,5813
39473,6210,198,2010689,97366,518,2549
39474,6212,198,1648383,39241,331,1419
39475,6167,198,18148022,608009,15713,37090
39476,6163,198,13990890,488836,13400,25438
39477,6164,198,4947674,207196,2288,21937
39478,6208,198,313444,7584,1295,1225
39479,6213,198,672002,26715,503,896
39480,6186,198,563311,6358,374,482
39481,6189,198,5398365,29721,4341,14826
39482,6166,198,12290300,276375,5369,11315
39483,6171,198,1880109,48345,2043,7742
39484,6168,198,1629897,13732,2955,4620
39485,6169,198,2063734,127133,1500,6506
39486,6190,198,1766381,43575,1615,4552
39487,6151,198,29839509,734175,20726,33549
39488,6191,198,1045061,17744,616,2082
39489,6214,198,1825418,43416,737,1149
39490,6249,198,2143569,3615,80,160
39491,6150,198,1931785,19502,2796,3459
39492,6152,198,3642497,192777,4440,10958
39493,6158,198,702334,9726,291,211
39494,6176,198,546460,24698,1072,866
39495,6094,198,8457468,65930,14088,8347
39496,6096,198,3064163,106928,3000,6698
39497,6097,198,4750679,185891,9237,18537
39498,6102,198,2679509,100460,2270,10367
39499,6099,198,7258412,261711,4141,14290
39500,6105,198,10187747,47517,3982,6353
39501,6115,198,38000386,614604,41613,38511
39502,6112,198,5536282,206922,4007,14975
39503,6146,198,4065228,38729,1252,738
39504,6090,198,19484684,650601,14929,50861
39505,6124,198,7745178,634626,3919,61156
39506,6160,198,1548039,37256,1355,2566
39507,6126,198,1001180,58340,368,3870
39508,6087,198,1040171,47248,1023,3912
39509,6088,198,9948811,351719,209762,142743
39510,6065,198,17049503,424886,16529,41204
39511,6083,198,1247075,35220,597,2559
39512,6131,198,3091985,66475,1430,3267
39513,6161,198,8380438,145118,1714,4597
39514,6067,198,4922949,56885,1791,6485
39515,6068,198,3358706,334053,1821,48946
39516,6073,198,666817,34340,508,2222
39517,6132,198,7412246,339623,5601,45049
39518,6030,198,13340919,343972,6866,19847
39519,6076,198,1090641,38178,1104,2741
39520,6077,198,791080,5694,423,726
39521,6032,198,5228021,35685,3189,7189
39522,6002,198,4572696,115917,5676,14179
39523,6003,198,20385514,137683,10368,15295
39524,6001,198,3786901,305555,13422,52669
39525,6035,198,1977268,22717,1079,4144
39526,6079,198,1335335,63964,226,1791
39527,6038,198,1202525,98262,812,27702
39528,6005,198,1197648,24224,799,1790
39529,6042,198,2600370,84234,11010,7920
39530,5992,198,9855179,156308,20494,24653
39531,6009,198,745139,25372,173,768
39532,6008,198,6854618,141144,10782,17238
39533,6043,198,3793527,53572,544,2170
39534,5995,198,4667109,240066,2105,23137
39535,6010,198,3974714,81371,3480,9402
39536,6020,198,2357830,49192,1145,2501
39537,6044,198,7506773,442802,3943,40630
39538,6021,198,4810420,46287,2065,5756
39539,5971,198,15128450,549048,16032,27040
39540,5979,198,21081101,343556,35557,29448
39541,5955,198,10118545,121749,2762,5691
39542,5960,198,51834517,904500,17458,41199
39543,6086,198,21203140,464190,7277,14180
39544,5950,198,6718414,86278,3112,13432
39545,5956,198,3564743,77543,1595,5560
39546,5957,198,2868089,158418,2169,12242
39547,5911,198,20517705,356934,9215,12412
39548,5936,198,1047518,32349,991,6822
39549,5985,198,608823,3725,402,1714
39550,6368,199,597669,29781,71617,55110
39551,6369,199,980830,8352,711,1011
39552,6360,199,10997686,336017,13271,35648
39553,6370,199,335508,12742,385,1005
39554,6371,199,685579,46244,833,8941
39555,6372,199,888646,27167,520,1488
39556,6361,199,1943162,51543,2860,5746
39557,6362,199,1762606,114272,2255,15061
39558,6373,199,1365473,100090,290,2427
39559,6363,199,2448327,41389,1025,5883
39560,6374,199,425309,5845,895,1329
39561,6375,199,784836,19617,399,1617
39562,6365,199,587594,46211,775,2869
39563,6376,199,592735,37639,519,4522
39564,6364,199,1560338,192615,4947,19232
39565,6377,199,910108,7502,475,3981
39566,6348,199,2855891,57762,1332,5119
39567,6346,199,25809784,1757289,83379,288888
39568,6351,199,16106570,1007250,32071,60947
39569,6349,199,2685993,70831,1563,6054
39570,6366,199,4409251,210208,7331,22217
39571,6352,199,1591989,94837,1152,4559
39572,6350,199,16712248,200316,14347,41640
39573,6334,199,9730243,196684,11394,36681
39574,6354,199,11465487,407347,8769,35173
39575,6355,199,317067,3463,172,381
39576,6337,199,784139,6591,731,2117
39577,6336,199,1757335,41561,1383,6681
39578,6335,199,8897642,77421,30870,0
39579,6338,199,1812753,13561,1244,1773
39580,6340,199,2387821,100201,5527,6712
39581,6321,199,4252020,191175,7590,85880
39582,6356,199,627309,78771,351,4788
39583,6339,199,4398813,65789,6478,6380
39584,6341,199,931823,5616,764,4456
39585,6357,199,705986,8930,277,371
39586,6345,199,436828,20321,446,1745
39587,6344,199,656955,30611,1290,2541
39588,6322,199,1224994,29651,7923,4867
39589,6325,199,4061964,47591,3947,0
39590,6367,199,299663,16686,313,1478
39591,6323,199,1012489,27171,1269,4341
39592,6324,199,938611,19178,3696,3946
39593,6326,199,3846735,93887,2010,7368
39594,6309,199,6980625,170771,9040,20609
39595,6329,199,3641814,92182,11579,8174
39596,6328,199,704636,32706,603,7178
39597,6310,199,2998173,103488,13139,11372
39598,6311,199,2115172,35394,3468,4223
39599,6330,199,1886404,203363,1002,18353
39600,6312,199,1976097,30764,2160,4478
39601,6314,199,1201699,21110,3803,17772
39602,6287,199,19726358,837310,26857,73914
39603,6331,199,837341,18357,936,1494
39604,6268,199,60121378,2392245,40929,138611
39605,6315,199,1067948,54949,3406,7327
39606,6316,199,2094378,125705,4143,11060
39607,6293,199,11136143,1779202,11004,154374
39608,6292,199,4988749,186037,3810,12850
39609,6294,199,3742907,95092,21988,9478
39610,6289,199,10242176,306794,6492,10135
39611,6296,199,1343120,39493,4871,4630
39612,6358,199,512196,25581,436,1066
39613,6298,199,959568,22148,1222,2465
39614,6300,199,1190673,70980,1882,4211
39615,6297,199,4530927,142877,7314,8390
39616,6301,199,538171,8935,509,922
39617,6302,199,440020,11787,2157,1495
39618,6299,199,1017712,27847,1279,4449
39619,6319,199,878149,11039,644,346
39620,6332,199,5121751,2484,45,534
39621,6303,199,531339,51432,306,3757
39622,6270,199,3047432,82269,10799,7411
39623,6359,199,653296,36514,883,2888
39624,6272,199,7365521,337544,5954,23088
39625,6257,199,65149069,1580402,87081,91657
39626,6306,199,5001009,215271,5821,11510
39627,6304,199,566000,16277,689,848
39628,6271,199,1597305,119485,1093,20532
39629,6305,199,1543821,33129,1336,1985
39630,6269,199,9358794,224746,24298,58816
39631,6291,199,36857179,749197,28932,75296
39632,6307,199,426704,13892,1153,2825
39633,6278,199,1061345,4603,1827,7391
39634,6277,199,6549319,174033,100353,48931
39635,6274,199,727615,6108,1880,7793
39636,6258,199,3870505,104886,4405,8435
39637,6333,199,580557,10987,388,865
39638,6320,199,330692,10969,275,638
39639,6308,199,773032,20796,443,671
39640,6282,199,1421904,114417,662,19572
39641,6284,199,1841123,57541,1248,6005
39642,6259,199,1006266,45870,1549,2686
39643,6260,199,2202908,186850,1170,13529
39644,6263,199,2149215,66499,5050,6303
39645,6238,199,5239243,127260,11102,21592
39646,6264,199,859623,35075,811,1856
39647,6251,199,2616391,62105,2682,8406
39648,6286,199,303257,1242,263,375
39649,6252,199,2042620,87112,5796,12359
39650,6240,199,695963,17368,3146,3620
39651,6241,199,987414,38575,972,1776
39652,6242,199,1390487,8862,1115,2442
39653,6244,199,10240949,1119935,4387,68849
39654,6216,199,1623954,25868,5601,5331
39655,6217,199,5822863,159153,4066,18056
39656,6219,199,3682271,72391,5809,22817
39657,6226,199,3894192,62899,1807,7383
39658,6233,199,963624,57366,1828,4699
39659,6225,199,1273994,72681,1358,7526
39660,6222,199,3281913,90038,65590,29270
39661,6227,199,1583349,35612,1852,3342
39662,6224,199,1613441,39204,1320,15306
39663,6228,199,1320720,55515,1409,22756
39664,6234,199,1322722,57142,1532,6445
39665,6193,199,984504,13740,657,1138
39666,6229,199,627546,5977,465,495
39667,6198,199,17045761,279676,48758,38252
39668,6200,199,24984439,421030,39259,24620
39669,6230,199,396404,16095,447,1757
39670,6180,199,4925389,165991,3445,13638
39671,6248,199,647853,14243,173,417
39672,6202,199,2276103,86555,11799,15339
39673,6203,199,1637029,76238,1341,17860
39674,6205,199,2560989,134645,2141,7169
39675,6182,199,3319835,161476,3558,15337
39676,6266,199,1316482,70095,626,5884
39677,6210,199,2084564,99520,528,2560
39678,6212,199,1753924,39725,340,1419
39679,6167,199,18740734,612771,15873,37236
39680,6163,199,14447713,493828,13585,25611
39681,6164,199,5181372,209383,2360,22072
39682,6208,199,314861,7621,1300,1225
39683,6213,199,693165,26950,513,903
39684,6186,199,568718,6410,376,482
39685,6189,199,5488988,30298,4429,15150
39686,6166,199,12335046,276959,5384,11305
39687,6171,199,1901653,48697,2055,7831
39688,6168,199,1642635,13784,2962,4626
39689,6169,199,2094409,127595,1506,6534
39690,6190,199,1786090,43994,1641,4593
39691,6151,199,32012866,755991,22000,34569
39692,6191,199,1058535,17976,621,2089
39693,6249,199,2146016,3642,80,162
39694,6214,199,1985529,44493,765,1159
39695,6150,199,1944964,19583,2805,3476
39696,6152,199,3680011,193832,4453,11048
39697,6176,199,551758,24811,1075,867
39698,6094,199,8482595,66039,14099,8342
39699,6096,199,3081577,107198,3010,6699
39700,6097,199,4781539,186415,9264,18531
39701,6102,199,2705386,100913,2285,10426
39702,6099,199,7399533,262431,4148,14330
39703,6104,199,642263,2285,303,863
39704,6115,199,38654003,617055,41877,38668
39705,6112,199,5613678,207630,4036,15007
39706,6146,199,4317004,39878,1313,749
39707,6090,199,20193088,655829,15136,51136
39708,6124,199,7825419,636330,3937,61414
39709,6160,199,1563018,37422,1359,2576
39710,6126,199,1005902,58433,372,3885
39711,6087,199,1044383,47356,1023,3921
39712,6088,199,9994145,352461,210158,143005
39713,6065,199,17355287,428418,16614,41428
39714,6083,199,1250567,35270,598,2559
39715,6131,199,3214827,67692,1469,3329
39716,6161,199,8680748,146520,1737,4624
39717,6067,199,4953003,57151,1796,6507
39718,6068,199,3378363,335056,1829,49028
39719,6073,199,669564,34399,508,2234
39720,6132,199,7478849,341756,5647,45294
39721,6030,199,13401991,344701,6871,19870
39722,6076,199,1093038,38292,1106,2748
39723,6032,199,5232764,35722,3201,7186
39724,6002,199,4594055,116096,5687,14201
39725,6003,199,20785122,138334,10470,15315
39726,6001,199,3794496,305850,13425,52677
39727,6035,199,1980487,22750,1080,4146
39728,6079,199,1350342,64445,228,1805
39729,6038,199,1210150,98492,812,27771
39730,6005,199,1209601,24369,806,1803
39731,6042,199,2607548,84352,11032,7926
39732,5992,199,10000226,158478,20617,24850
39733,6009,199,746805,25384,173,768
39734,6008,199,6889655,141752,10815,17323
39735,5995,199,4687482,240560,2116,23213
39736,6010,199,3996894,81939,3486,9447
39737,6020,199,2392407,49383,1157,2500
39738,6044,199,7527138,443487,3948,40639
39739,6021,199,4838172,46426,2073,5786
39740,5971,199,15228152,550124,16070,27083
39741,5979,199,21524828,345985,35739,29640
39742,5955,199,10364125,122438,2805,5710
39743,5960,199,53414805,914317,17716,41574
39744,6086,199,21986883,472521,7435,14297
39745,5950,199,6731401,86419,3123,13443
39746,5956,199,3613243,77927,1605,5607
39747,5957,199,2877877,158678,2172,12243
39748,5911,199,20934803,359012,9294,12451
39749,5936,199,1050795,32398,992,6826
39750,6378,200,3388770,73765,1996,14088
39751,6379,200,979034,33160,690,2864
39752,6380,200,3879095,187335,10575,24577
39753,6381,200,1297140,10892,1511,11461
39754,6382,200,3733256,75328,1337,11126
39755,6368,200,1074997,43153,110997,81289
